#{"env_id": "Walker2d-v2", "t_start": 1521426209.0375812}
r,l,t
2292.503191,1000,3228.480191
1314.450478,665,3235.90938
1002.772589,503,3240.019152
572.642813,276,3242.473764
737.482968,360,3247.853859
1114.490528,547,3252.391305
2435.855355,1000,3261.794291
456.863547,181,3264.533324
2681.152711,1000,3276.381343
1108.203381,443,3280.069436
2493.506608,1000,3290.212475
288.459273,180,3291.473001
683.344754,296,3293.925186
365.044832,177,3298.028229
1450.375311,612,3302.96065
664.281033,308,3306.397231
694.909734,294,3308.858184
216.318043,376,3311.753771
570.614503,267,3314.189479
1854.440423,828,3323.894272
570.481145,274,3328.71342
2190.568333,1000,3338.008154
705.262183,307,3340.497192
955.993256,407,3343.789219
407.032295,190,3345.423054
379.990958,194,3348.14462
486.69113,228,3349.812909
79.723607,76,3350.612025
218.603368,113,3351.449304
59.824532,171,3352.708998
360.498783,152,3354.307919
1075.789154,509,3360.436513
429.739231,180,3361.711418
584.368494,299,3364.198058
450.686876,218,3367.723415
1336.582175,587,3372.32436
269.938266,183,3373.956975
145.326033,146,3376.906405
551.976901,325,3379.403134
2614.506894,1000,3391.213217
977.682884,1000,3401.850811
919.22483,383,3405.147841
1665.842426,624,3413.180896
448.798005,214,3414.851078
434.065126,189,3416.497138
1071.938095,363,3421.606581
1397.331882,1000,3432.699654
2567.263768,935,3441.859223
206.662981,132,3442.715706
1041.948908,391,3445.992921
664.601178,274,3448.439686
160.822623,108,3449.273428
1076.240792,429,3454.046232
723.953801,314,3456.897639
863.53597,480,3462.400976
676.962493,251,3464.46914
1120.519636,452,3468.19069
491.889145,215,3471.458894
2720.272436,1000,3482.229251
2522.97511,1000,3493.135261
432.322433,231,3494.818917
160.773191,116,3495.661744
1472.735742,818,3504.364145
2403.846419,1000,3515.240599
2429.470086,1000,3524.998799
90.909084,188,3526.629156
659.049473,294,3528.72175
513.835309,273,3533.692711
681.614708,311,3536.184147
513.981116,224,3538.228179
125.297716,250,3540.288254
77.922989,184,3541.572638
1513.608779,554,3549.272381
517.917346,235,3551.322885
2539.119609,1000,3561.274059
224.78604,109,3562.104999
321.67362,154,3565.472708
342.822494,237,3567.529386
2719.703532,1000,3579.172252
884.845131,412,3582.45601
54.929389,179,3584.076213
620.43794,264,3587.472086
661.039331,274,3589.901309
1023.276102,1000,3600.425714
534.295038,259,3602.49426
445.125263,161,3603.742972
370.278369,170,3604.994715
15.136143,32,3608.004354
2871.311097,1000,3618.868782
852.857089,397,3622.147986
-18.925706,154,3623.388144
1224.623413,442,3628.563738
2251.645911,1000,3639.637513
38.493375,179,3641.271262
1416.043769,535,3645.415875
811.262177,316,3650.35854
2312.181015,769,3656.54611
901.203887,339,3660.951705
1563.843258,657,3666.29808
1497.996299,522,3672.693681
156.635827,201,3674.336172
772.436018,325,3677.190237
776.858617,368,3682.449618
1093.412224,470,3686.536244
1114.438195,390,3691.360554
419.074822,209,3693.376227
142.899745,237,3695.064135
1121.826449,374,3698.331208
2766.437846,1000,3708.382136
441.309929,229,3713.39493
1590.622636,560,3718.269529
1963.237365,674,3725.542005
2610.867446,1000,3736.121966
2392.121534,1000,3747.582149
1910.381202,666,3756.717525
2957.608805,1000,3767.749461
1641.229843,621,3773.070149
998.577162,445,3779.755531
2433.90176,854,3786.747546
2438.996963,1000,3797.712731
1587.353769,528,3805.200413
1334.060824,563,3813.284528
2889.958412,1000,3824.386289
119.062618,169,3825.638294
2947.266288,1000,3836.608675
2737.39619,1000,3846.23004
360.760041,165,3847.480604
1051.001521,464,3851.549184
790.696734,340,3856.38818
609.634094,277,3858.846339
966.835633,457,3862.550511
385.026928,208,3867.958589
829.820585,342,3870.837308
599.813633,247,3872.892321
1045.620894,352,3878.713262
949.370652,422,3882.031126
1677.876197,573,3890.682916
2324.352736,1000,3901.953888
775.138453,303,3904.418991
1081.800783,388,3907.699418
1919.673272,717,3916.15461
2676.94448,1000,3927.719202
1664.543655,580,3934.502398
620.465557,231,3936.178769
1116.149979,412,3939.833812
447.646477,172,3941.092962
1057.20292,414,3945.763981
1637.489186,572,3950.685278
1027.634534,398,3956.019055
714.943649,291,3958.123138
1254.952811,530,3964.522235
142.754317,83,3965.332192
1329.805966,508,3969.446764
342.944519,167,3970.695229
1694.224977,641,3979.840015
2422.558554,1000,3990.270148
640.507968,260,3992.326444
412.008505,220,3994.456535
572.745929,257,3998.372292
358.451391,160,3999.636732
2676.387355,1000,4010.65941
2696.331367,1000,4022.107057
1299.997548,429,4025.789797
3107.225617,1000,4035.976142
199.983646,110,4036.813209
2631.954656,930,4045.441289
807.771475,317,4050.856816
1811.353314,618,4055.788559
215.396736,130,4056.997505
510.489487,217,4061.781248
361.082249,200,4063.430189
1023.816731,422,4066.735131
2568.150146,1000,4077.966774
807.758856,279,4081.517113
710.025824,383,4084.787292
1100.945919,365,4087.687346
270.528838,149,4088.915918
282.818248,135,4092.177182
2008.838291,1000,4103.184466
952.126781,374,4106.091895
2467.908588,830,4115.62615
996.160237,376,4118.546721
2234.990176,666,4126.497244
1073.950291,371,4129.403986
1025.987296,389,4134.373276
380.582828,226,4136.048023
201.907319,126,4137.257279
227.198422,119,4138.104043
613.515147,262,4140.187922
263.713678,150,4141.42641
290.033236,162,4143.882191
1987.233407,772,4150.094187
79.577836,195,4153.101209
2729.806213,1000,4163.542117
264.35597,130,4164.76026
560.476532,225,4166.439876
741.96603,261,4168.504699
994.266287,459,4174.58138
117.807136,91,4175.040516
2988.22772,1000,4185.653958
252.46334,153,4186.88472
451.422361,215,4188.920442
3150.554625,1000,4198.879691
950.989602,392,4204.801796
974.135456,385,4207.701258
1432.450802,432,4211.383826
1892.499523,1000,4222.294053
3356.532067,1000,4232.093766
872.322796,467,4238.237747
189.525803,108,4239.066759
1776.276552,642,4247.417712
669.466099,281,4249.853981
3323.288077,1000,4259.636231
1991.154917,686,4267.267457
240.976209,213,4268.932169
2689.274522,1000,4277.73242
1004.114378,374,4280.634125
-0.40271,15,4281.007881
9.945373,26,4281.03499
1187.301016,429,4287.896174
1612.807699,521,4292.020816
1.625413,19,4292.400274
242.871625,129,4293.262164
224.760404,114,4294.102992
658.957393,313,4299.555627
593.602983,217,4301.224221
185.670042,125,4302.070563
166.833097,86,4302.874097
1026.423931,471,4307.558257
291.850513,168,4308.812336
2285.004992,779,4317.423402
180.336074,109,4318.263866
497.436442,186,4319.537789
398.97159,163,4321.144719
1270.395163,411,4324.44205
1552.017778,564,4330.528997
1487.669654,640,4337.586189
567.588247,230,4339.610178
1207.907794,508,4343.728809
780.578734,342,4349.798372
1547.197234,577,4354.448275
367.502785,223,4356.482049
782.485695,339,4361.252225
1328.607517,724,4368.229144
241.379106,124,4369.084986
448.966727,165,4370.694744
2724.87037,1000,4381.572993
2633.771717,879,4389.512789
646.673035,419,4393.181671
875.381735,370,4396.07917
577.358586,262,4399.398728
70.612486,75,4400.194264
345.906382,164,4401.447075
890.637257,295,4403.905593
1712.521153,596,4410.71572
194.394237,146,4411.95312
1103.692566,457,4415.67923
406.396795,193,4418.189288
94.40794,81,4418.633208
1428.388798,611,4423.977739
141.153825,247,4428.800055
378.984339,166,4430.057072
879.827557,416,4433.385265
811.887399,332,4439.835467
429.359863,172,4441.096663
6.348941,37,4441.494363
995.75683,1000,4451.892175
444.678529,180,4453.521184
476.716785,196,4455.190837
2916.672931,859,4464.299738
680.242761,271,4466.385229
143.098965,109,4467.229053
742.753127,354,4471.862227
3493.341681,1000,4481.183079
925.999013,1000,4490.850615
355.758308,144,4492.078722
451.606224,192,4493.711235
106.408901,90,4494.521859
2374.627651,773,4503.867832
999.174218,1000,4514.186478
329.666719,156,4515.790709
350.904591,170,4517.051272
95.894989,90,4517.865273
641.723455,238,4521.671699
2309.720633,810,4528.63689
352.591919,169,4531.605429
1213.285817,538,4536.2301
93.03154,102,4537.062991
997.33887,1000,4549.229565
1055.968231,379,4554.805226
210.336681,124,4556.023565
1010.006094,352,4558.912086
878.181713,362,4561.797316
734.266489,267,4565.958873
1463.223876,480,4569.682744
637.887334,238,4571.730297
1082.037949,458,4578.874903
1101.141559,362,4581.765193
576.292813,207,4583.413074
754.868023,300,4587.926779
353.629309,157,4589.514216
335.250657,446,4592.83977
2045.504619,1000,4604.648188
1317.596257,440,4609.93908
617.41914,206,4611.589724
318.6933,153,4612.821709
399.600214,157,4614.431848
1125.859549,379,4619.521176
1952.191408,746,4625.656882
2966.249489,882,4635.272567
1115.228226,380,4641.57437
1154.444323,398,4644.855022
518.096122,223,4646.89423
1405.841777,434,4652.565901
721.099558,339,4655.443198
1307.104888,468,4660.693976
3033.808445,907,4668.110692
1461.469429,662,4675.635135
244.228434,124,4676.477707
2411.449324,751,4684.447176
2978.559992,1000,4696.289201
1939.087989,596,4702.647363
7.9999,32,4703.045152
94.877279,187,4704.679249
3438.56747,1000,4714.975734
179.403531,110,4715.809995
3219.471019,1000,4726.978583
221.74848,109,4727.815069
2836.025118,1000,4737.175141
1246.064043,447,4740.888282
1831.622621,558,4748.682856
1036.357782,333,4751.544421
712.615692,259,4755.088111
813.725037,274,4757.523296
945.18585,291,4759.623737
1182.418752,388,4765.685445
1481.21721,473,4769.75116
281.701198,146,4770.982769
1223.685437,409,4776.970295
130.361347,90,4777.785058
971.959709,360,4780.678507
2549.371271,765,4789.203269
89.389707,81,4790.006182
2977.163194,933,4800.581455
568.855574,214,4802.596711
185.256558,99,4803.420221
221.991375,135,4804.276001
844.608991,338,4810.24212
1185.508917,366,4813.142715
144.544543,88,4813.953889
2388.96987,1000,4825.882538
3488.033648,1000,4836.301406
3465.07006,1000,4847.465238
1297.161909,481,4855.437407
497.524567,210,4857.089815
406.958358,169,4858.341768
295.31297,148,4859.583212
1220.557387,361,4862.49402
178.854542,92,4863.304077
461.880897,200,4866.127675
1206.409329,355,4869.004562
474.659502,247,4871.05599
271.162277,157,4872.293732
105.004747,84,4874.312118
616.525026,242,4876.362981
367.666737,206,4878.017491
157.018148,87,4878.827718
685.499844,234,4880.864412
383.392356,163,4882.110191
858.61918,289,4888.147189
965.393516,322,4890.648551
144.541508,133,4891.862374
482.083432,202,4893.613192
532.471999,201,4897.495571
404.47334,176,4898.754136
2127.040432,590,4903.694353
195.414739,109,4904.521518
332.064136,164,4907.454262
567.790988,241,4909.143057
575.081528,203,4910.791874
1222.800091,374,4914.049419
718.09881,249,4917.990313
2779.707622,730,4923.763151
401.340789,173,4927.631254
511.685062,194,4929.258241
723.226118,235,4931.293481
628.515921,250,4933.342176
347.646501,177,4934.59889
265.612355,128,4938.106257
269.016746,123,4938.946856
291.0207,129,4940.149238
195.613289,103,4940.969213
2759.889963,842,4951.473283
391.159751,157,4952.757458
964.099788,320,4955.464873
2337.625591,1000,4968.606319
6.256096,22,4969.029784
910.100662,326,4972.891701
149.984527,92,4973.800066
247.005898,116,4974.735581
86.943623,76,4975.618469
1851.770407,600,4982.259427
125.808601,83,4982.720008
70.028206,90,4983.577234
3327.718917,1000,4995.667294
3587.587573,920,5006.681783
244.516989,126,5007.531903
817.779193,294,5009.99374
2171.161676,650,5019.053243
991.282107,327,5021.912631
3751.714498,1000,5033.986038
1980.50023,495,5037.734835
1359.378242,465,5044.577327
4049.567908,1000,5056.689811
3063.905393,922,5065.731137
2715.482023,895,5075.579039
1099.102,361,5078.540018
2407.992343,628,5086.825318
765.5961,258,5088.945098
3819.526039,1000,5098.186291
974.599113,366,5101.077791
3111.439658,848,5110.871501
11.837636,36,5111.268061
1213.177412,438,5118.90414
3012.89209,1000,5129.388689
1242.60362,391,5132.6973
429.996741,186,5133.97206
410.919972,175,5135.596358
1085.429803,377,5141.948264
710.131707,266,5144.388274
548.905227,212,5146.052879
192.066921,103,5146.882259
1082.48772,354,5151.836304
188.968339,101,5152.66642
2935.381999,763,5160.682894
128.251961,77,5161.482646
388.581991,163,5162.730768
863.379575,278,5165.188208
289.460559,143,5166.42128
1135.169432,438,5173.020799
3761.618786,1000,5183.081018
121.029545,71,5183.867688
140.319718,94,5184.686996
2577.850128,723,5192.86097
983.283767,370,5195.746363
370.354278,144,5196.969673
859.598475,293,5199.424965
660.220074,216,5203.46694
2426.339974,630,5208.417755
452.638648,242,5212.029384
555.573513,211,5213.69203
399.619972,166,5215.306712
398.95456,168,5216.556265
353.136626,166,5217.810178
2990.05962,812,5226.234381
748.413467,290,5228.686976
1379.653353,493,5235.98823
3090.827634,1000,5246.266265
2025.994644,729,5253.857239
4035.988453,1000,5263.655354
469.604597,175,5264.913762
376.348168,155,5266.151783
544.493447,231,5268.183398
212.688034,97,5268.999205
850.927631,301,5273.092402
2731.860297,654,5278.408029
195.237279,115,5279.245842
286.5706,114,5280.442197
593.849939,229,5283.55915
1198.817413,343,5286.418022
498.693657,217,5288.064416
371.08033,169,5289.669202
947.387369,283,5293.661799
590.943228,253,5295.7171
349.475224,350,5298.577089
801.337032,309,5303.035215
640.870238,218,5304.695112
1628.749119,595,5309.614078
726.340505,253,5313.108349
136.570609,218,5314.762031
1400.529363,431,5318.435044
693.338214,265,5323.360377
571.69489,206,5325.010351
808.260371,270,5327.452236
2464.180796,688,5335.858094
822.358325,329,5338.725163
402.272358,174,5340.339103
1269.371104,494,5345.451133
538.791077,210,5347.471254
513.030347,182,5348.742064
466.214615,181,5350.375189
160.051567,281,5354.650739
311.666942,142,5355.871898
297.514936,130,5357.088325
614.454039,792,5365.121861
1211.321332,375,5368.047973
844.124513,300,5370.518736
186.812699,110,5371.349483
2878.977433,829,5381.464074
361.812098,153,5382.706021
333.712407,145,5387.608474
863.697083,302,5390.088096
624.152453,231,5392.132646
1280.859969,397,5395.427252
698.367868,259,5398.769438
1438.901896,372,5401.679079
705.29933,257,5403.745188
382.92504,162,5407.886197
59.541088,165,5409.148141
678.129758,299,5411.627219
3040.97471,1000,5421.787291
1891.718791,630,5429.091261
1071.888709,380,5432.356252
656.281463,241,5434.499156
2430.255584,626,5441.278163
169.636454,164,5442.901832
123.955086,173,5444.154089
554.417953,220,5446.176913
1537.881757,466,5451.175872
408.771577,161,5452.428087
189.221338,95,5453.24102
778.317058,226,5455.281151
753.404632,246,5458.277297
1106.803521,326,5461.147365
295.465092,153,5462.390307
1223.132015,376,5465.656246
1557.344929,490,5470.82974
2710.646178,1000,5480.954202
1533.153854,454,5484.666114
300.770462,134,5487.790272
339.687456,143,5489.01855
241.450497,110,5489.860996
1694.298553,473,5493.943738
1370.244466,418,5498.990263
755.699526,586,5503.958273
491.91967,172,5505.224127
739.737284,234,5508.840617
568.301359,218,5510.502982
1275.350748,384,5513.780424
929.25566,319,5518.03672
4556.879464,1000,5527.680142
511.654188,176,5529.297412
1037.885809,375,5532.192267
1438.00694,435,5537.661218
521.343035,175,5538.93504
726.361148,249,5541.012277
2258.690995,720,5549.271398
1784.780023,635,5554.619446
618.559128,235,5558.454766
948.149936,357,5561.335101
2942.408679,915,5570.714272
929.661212,452,5574.441235
1325.129294,524,5580.258251
1481.990551,470,5584.359144
102.692897,94,5584.825409
1188.547497,344,5589.082768
1019.743173,341,5591.959874
372.061184,160,5593.206149
232.998982,123,5594.411227
90.265447,113,5595.243131
689.051641,266,5599.547977
476.994125,207,5601.557456
1382.286696,394,5604.474629
561.256667,193,5607.507285
432.489151,157,5608.747553
1377.095649,424,5612.401026
596.18101,213,5614.166296
733.567124,239,5617.737331
2140.140014,756,5623.89817
94.036609,82,5624.698056
839.14809,277,5628.664788
697.331871,233,5630.689323
259.893831,116,5631.518032
896.790201,274,5633.951478
29.409769,166,5635.198059
103.431514,106,5637.945109
2031.803543,619,5643.236457
500.964452,187,5644.500151
2804.996237,916,5653.740248
2146.161912,599,5660.986307
769.135959,426,5664.28809
248.0109,127,5665.503196
300.912272,135,5668.196794
275.497222,126,5669.403355
1594.063057,548,5673.905608
472.323764,196,5675.536164
1712.440868,560,5682.345026
168.552497,94,5683.167361
476.44961,237,5685.204233
173.079351,80,5685.645426
361.729165,150,5688.570101
475.812035,220,5690.594653
612.67018,238,5692.273975
691.365247,240,5694.322981
518.553021,253,5698.367485
193.369866,114,5699.208217
416.408856,163,5700.817688
1156.314977,410,5704.112092
627.131936,243,5706.159527
488.416661,217,5709.963163
1645.461249,528,5714.471546
2845.458687,833,5722.763019
597.37927,208,5724.407732
204.654182,474,5730.106063
-22.150975,136,5731.333427
845.771599,1000,5741.462841
508.357829,212,5743.12421
621.320898,226,5744.806992
951.011473,290,5749.816427
111.834047,59,5750.234733
2847.412707,1000,5761.139105
673.996436,250,5763.200625
2073.024252,589,5768.132165
2198.768217,627,5774.771281
402.020448,155,5776.010212
2646.7835,722,5783.501265
1590.496478,757,5791.618476
2911.296112,965,5803.45314
370.764645,223,5805.13108
3173.607668,1000,5815.776927
499.299436,274,5818.225098
2594.10143,698,5825.574276
55.922379,97,5826.395636
-8.84588,72,5826.830159
1600.608663,518,5833.842716
1003.956108,304,5836.336109
3740.874696,1000,5846.234091
609.122876,253,5848.665072
145.007516,263,5850.757611
358.985477,156,5854.714687
1520.098322,523,5858.868709
868.380444,364,5862.131882
682.845112,287,5866.172407
3259.532254,1000,5876.715266
1630.398431,561,5881.645295
1013.72391,351,5886.548276
93.392321,260,5888.63541
993.971227,356,5891.535878
771.816536,322,5897.162514
172.301395,106,5897.999319
343.461308,274,5900.451146
575.111141,193,5902.105245
984.215745,1000,5912.019819
1083.092836,371,5918.149375
33.231383,125,5919.360855
296.435149,137,5920.216183
856.155544,348,5923.088917
954.114292,312,5925.932403
543.341085,238,5929.41046
1204.48861,423,5933.089061
255.743935,127,5933.936723
1387.916808,394,5939.832799
3121.867504,1000,5949.957519
1267.040219,551,5954.489039
598.82244,216,5956.514
543.086982,199,5960.131675
1369.87144,402,5963.422265
1079.678212,361,5966.321389
1350.458885,373,5971.581375
452.575922,211,5973.689246
3556.155177,1000,5985.019478
2712.681663,732,5993.408091
1832.550187,590,5998.316896
543.294857,193,5999.943075
914.318649,319,6005.293146
971.753687,372,6008.55718
313.437515,152,6009.788307
2867.183969,946,6020.400352
1622.501992,478,6027.186898
761.181221,259,6029.257423
1284.741016,389,6032.546218
493.906827,244,6037.093366
3384.265039,1000,6047.475902
3610.24504,1000,6057.774315
1136.910293,373,6061.039915
1405.230221,433,6064.368743
2539.585296,741,6072.208265
1632.256572,440,6077.745775
3159.663371,986,6087.76671
1394.966612,425,6091.098933
1543.40714,658,6098.217057
927.843681,326,6101.079488
1662.808651,457,6104.798087
312.477327,134,6108.290262
1130.578167,400,6111.585259
2470.671712,671,6118.445191
519.460103,290,6120.912632
449.054692,203,6122.557127
2167.472747,618,6129.207024
1267.903763,368,6132.465967
1228.536995,386,6136.749224
212.802573,105,6137.584283
1304.672811,423,6141.254195
1199.872661,388,6144.52665
174.960955,97,6147.087849
1044.549952,368,6149.995297
387.704197,167,6151.25263
3455.571994,1000,6160.936284
166.328741,91,6161.757633
626.399,260,6163.823883
133.373034,80,6166.921127
1509.534811,459,6170.63959
386.239491,210,6172.29599
351.795644,144,6173.52096
1190.344974,373,6179.101308
582.613552,225,6180.778748
2440.309115,795,6190.291062
2077.31457,636,6195.655303
3420.383688,968,6205.972125
631.951459,232,6210.296169
272.247936,139,6211.157414
618.401619,228,6213.199274
1197.34088,377,6216.479268
499.182766,496,6221.807586
1171.712149,397,6225.112668
762.41271,249,6227.174991
2990.449969,769,6236.231706
258.63542,143,6237.46625
466.089797,269,6241.578414
620.020263,326,6244.443279
535.070859,224,6246.11502
1427.81749,471,6251.90565
1180.360894,417,6255.580304
390.44398,164,6256.836197
337.781621,152,6258.079268
544.104594,243,6262.115221
236.072081,112,6262.945032
310.342811,194,6264.598114
686.056355,276,6267.044728
602.917278,221,6268.731606
2618.97373,717,6276.582284
1530.103903,1000,6287.529829
3119.219348,806,6296.279304
770.799404,296,6298.728159
1462.002303,395,6304.299766
1140.374646,351,6307.153818
236.712675,116,6308.346225
1688.760109,418,6314.452179
3547.192215,872,6321.409174
99.216998,90,6322.216803
2290.912446,614,6330.469158
1090.14367,341,6333.02335
427.348727,170,6336.842094
9.113225,106,6337.669357
1081.950335,329,6340.163643
2879.365699,817,6349.830184
3420.550671,1000,6360.23003
2764.072507,784,6368.477162
148.567486,94,6369.290037
2089.924012,752,6375.449687
830.940547,275,6381.082179
1330.918122,420,6384.372108
320.273291,167,6385.98063
36.746637,112,6386.817244
-34.707713,88,6390.38168
3891.731286,1000,6400.69171
2267.678823,937,6408.128144
681.379221,253,6412.170143
395.299554,148,6413.40265
505.986936,221,6415.433164
993.853307,368,6418.348825
2774.67642,684,6425.854465
296.265387,145,6427.07412
708.664488,258,6431.217838
1172.449722,427,6434.535747
634.316895,242,6436.596547
2385.408606,681,6445.004101
930.729785,409,6448.308148
3161.817352,1000,6460.098338
241.725998,105,6460.934104
953.449038,319,6466.288556
485.486996,199,6467.932327
1100.958646,352,6470.812711
221.806597,384,6475.921046
1078.236623,372,6479.181419
1851.327478,522,6485.745088
18.658935,98,6486.564646
670.217831,242,6488.622237
1024.268648,360,6491.567346
736.222464,376,6497.722511
1146.134184,375,6500.688106
377.128906,184,6502.351531
1756.458199,678,6510.261327
415.523743,162,6511.886181
0.345366,129,6512.774534
685.695989,467,6518.060733
597.443743,246,6519.753843
1543.518262,475,6523.835754
168.63301,299,6529.242049
319.34805,142,6530.479261
790.802792,386,6533.763242
289.571755,273,6535.846044
41.827287,147,6540.091012
671.018496,247,6542.154084
288.404043,179,6543.424019
672.446536,250,6545.503981
257.471925,232,6550.23737
254.389414,126,6551.44886
76.762584,71,6551.883432
948.152255,293,6554.336062
1680.847694,503,6560.404457
203.994173,172,6561.660192
2022.354115,601,6566.595658
374.510329,176,6568.218986
637.605432,252,6573.566236
643.354811,228,6575.596173
365.083035,161,6576.841209
1161.24726,430,6582.383863
2560.182874,770,6588.951283
911.058499,282,6593.118541
923.33332,317,6595.964251
1053.781045,324,6598.452139
1447.874878,422,6604.658875
-33.72574,108,6605.494926
1632.345933,472,6609.210033
1103.65785,332,6613.413842
15.723302,54,6613.827031
231.982025,121,6614.668839
313.448188,126,6615.875004
59.210233,136,6617.101647
195.212338,247,6619.156634
1514.819603,537,6626.086902
942.2198,312,6628.922193
2179.679366,649,6635.564603
897.195465,398,6638.497991
3576.276567,935,6648.41712
112.241791,67,6649.208517
892.990822,1000,6660.199634
32.981171,146,6661.068157
1052.533215,331,6665.962055
1611.858921,432,6669.638417
2452.833564,721,6678.244759
35.777817,96,6679.058074
249.894483,133,6680.265894
419.854781,220,6681.9209
532.694695,203,6683.559756
800.629655,343,6688.371151
408.0676,153,6689.611991
60.170453,212,6691.264114
126.676852,87,6692.071981
1060.930046,448,6696.965397
783.919015,261,6699.026356
2725.530417,1000,6709.219999
134.58774,157,6710.458258
-29.393041,76,6711.26115
29.623994,254,6713.321969
468.371049,186,6716.843234
1264.46285,364,6719.72845
456.702329,197,6721.377158
460.035714,171,6722.633749
416.424495,178,6725.952746
709.864981,260,6728.027537
150.338673,108,6728.863982
3471.351615,1000,6738.418783
233.889071,116,6739.612206
1004.153104,377,6742.506088
702.843756,254,6746.159203
193.303137,106,6746.985916
550.428395,213,6748.992462
717.967593,274,6751.074347
20.917862,56,6751.492818
2251.942141,620,6758.609628
372.179077,154,6759.843163
2620.649257,793,6767.891863
311.632885,211,6769.549503
445.314154,177,6770.80618
288.690449,134,6772.020694
659.9876,248,6775.335232
628.226458,227,6777.013188
316.142978,139,6778.230667
403.05303,170,6779.842278
943.526791,331,6782.352839
191.974837,98,6784.574285
190.538356,105,6785.400753
463.638477,204,6787.061897
199.924315,130,6788.27283
664.549279,242,6790.322237
-4.955082,22,6790.345389
612.542209,233,6793.998286
459.070887,177,6795.265523
858.308722,370,6798.53771
1137.539915,335,6801.4092
581.091893,228,6804.488054
132.566766,69,6805.279549
326.48777,144,6806.15943
831.637813,271,6808.614118
826.168895,266,6810.69649
1412.924513,418,6815.391073
473.824282,168,6817.001271
3256.53979,1000,6827.196692
485.196479,199,6828.848053
232.209023,121,6829.692045
147.947535,85,6830.505248
914.824585,287,6834.025649
553.515511,203,6835.676242
643.315467,205,6837.318437
3353.693135,1000,6846.888308
445.725736,189,6848.520215
415.715736,162,6849.755041
981.398527,312,6855.673145
180.545331,95,6856.491054
365.42951,147,6857.726611
3270.688748,1000,6867.805285
304.025611,144,6869.032228
425.838861,188,6870.667884
1255.579491,419,6876.572163
342.609825,150,6877.811831
239.715465,132,6879.022855
294.679587,134,6879.880009
3428.695094,1000,6890.30229
843.328302,287,6892.758888
391.018755,169,6895.251138
394.911277,170,6896.870038
77.443154,162,6898.111155
1628.004784,472,6901.846406
1523.117603,471,6908.137931
466.32566,189,6909.781494
526.499297,216,6911.438877
2012.136823,572,6917.67107
1146.412324,389,6920.946793
3266.877374,1000,6931.424022
805.289146,292,6935.630493
253.972123,140,6936.858969
813.831086,296,6939.331209
1188.68021,382,6942.239384
1185.670615,348,6946.972146
504.54008,194,6948.62619
2049.754369,586,6953.54956
45.477214,137,6956.343445
426.202207,171,6957.611889
432.055666,171,6959.232177
41.083089,151,6960.464317
569.092471,209,6962.133389
715.480245,270,6966.068124
1744.378427,524,6970.584258
500.047321,175,6971.856643
526.869337,213,6973.529725
1111.045863,369,6980.002244
11.83002,117,6980.846516
510.913548,212,6982.509741
598.253696,251,6984.588015
-8.804866,97,6988.948184
-11.97183,80,6989.755971
16.798725,56,6990.169908
21.876119,65,6990.59424
1287.568917,369,6993.889243
3777.01292,1000,7004.003616
1164.290416,340,7006.879418
434.845171,182,7010.215291
698.243088,365,7013.10636
686.274263,266,7015.522172
1091.922298,330,7020.073082
444.078003,177,7021.683072
1675.340818,446,7025.359009
467.791584,182,7026.618085
1120.097545,362,7031.641192
-1.234845,18,7031.659924
67.95581,85,7032.46154
501.682443,212,7034.114972
1457.816988,454,7039.984152
643.614733,224,7042.013693
3230.454809,1000,7051.981211
636.818966,242,7053.73562
2701.670313,1000,7065.752052
2575.975918,1000,7076.450269
145.88367,228,7078.485266
328.107972,154,7079.727028
1614.769019,469,7087.251015
3290.720276,1000,7098.823218
3996.331767,1000,7108.994071
399.049127,162,7110.595287
2404.928808,633,7117.057068
667.095994,234,7119.096977
1842.325121,580,7124.007255
3485.632966,871,7133.896392
740.18061,243,7137.744773
430.96943,182,7139.374207
3813.283977,1000,7148.903555
1612.895064,440,7152.232628
1739.444514,456,7158.270103
113.495075,192,7159.913644
411.582735,179,7161.538211
240.332421,152,7162.773244
227.110355,105,7163.610245
1252.183898,387,7168.44832
451.067891,189,7170.091537
580.223282,208,7171.752316
564.337322,234,7173.437079
954.814824,323,7178.260962
1543.393519,437,7181.928183
4276.945603,1000,7193.033683
1291.648118,373,7195.941674
542.967363,207,7199.786722
1355.757392,375,7203.071643
2127.625551,558,7211.191479
3611.533793,926,7218.652825
834.577856,282,7223.244267
257.81397,129,7224.464689
3983.230608,1000,7235.126336
3853.952856,1000,7246.134874
3389.151102,1000,7257.312736
1077.225738,348,7260.193417
1017.325923,335,7265.990819
1581.246627,548,7270.533018
359.63432,151,7271.777611
436.470874,198,7273.424597
338.216945,276,7277.724768
1004.999284,1000,7290.219323
2679.995564,1000,7300.2921
4198.546613,1000,7310.317294
1235.798975,427,7313.647454
4503.29719,1000,7325.012278
2051.533676,540,7333.073798
334.068359,128,7334.293507
1472.915018,435,7337.636122
2079.55486,509,7343.504781
295.641451,128,7344.720188
294.943045,135,7345.943478
644.52486,221,7347.624977
1547.629925,405,7353.149776
196.498549,271,7355.586435
41.329266,88,7356.03713
139.929131,70,7356.828427
1800.283443,488,7364.416378
265.135029,130,7365.269295
338.453362,148,7366.497896
454.419254,180,7368.126807
2377.831819,734,7378.136775
1640.824141,448,7381.825576
800.444615,255,7387.23448
2219.834208,626,7392.186744
848.181596,269,7394.263281
977.453503,312,7398.968113
421.276665,177,7400.237247
