#{"t_start": 1521243453.3116755, "env_id": "Ant-v2"}
r,l,t
-457.867186,557,13791.993063
-178.397977,505,13797.278659
-502.653289,1000,13813.186158
-307.023446,641,13824.453847
-25.335945,134,13825.962807
-1342.216278,1000,13840.7085
-28.675786,65,13841.238475
-236.82598,1000,13856.441022
212.714988,643,13869.513927
17.594769,494,13874.568485
23.961168,77,13875.116644
8.678607,139,13876.621588
-276.035652,514,13886.422128
5.435586,335,13889.983068
-735.382581,1000,13905.325044
-1007.46508,1000,13921.852442
-906.670749,1000,13935.841268
-1367.25533,1000,13949.591497
-1889.739953,1000,13963.545569
-111.526989,178,13965.550863
40.290714,117,13969.819463
0.575322,71,13970.360851
-770.456247,1000,13984.125218
-27.699637,55,13984.683558
-623.36824,1000,13997.869637
-958.920867,1000,14011.811869
-1579.641405,1000,14024.816698
-1916.487403,1000,14037.530457
-25.81282,82,14038.519847
-2209.323928,1000,14054.596639
-5.10783,28,14055.076128
-1918.615703,1000,14067.882104
-2018.430876,1000,14083.598701
-912.052237,1000,14099.062966
10.332579,36,14099.119611
-22.737205,97,14100.13109
-218.601357,615,14110.485451
-39.160145,126,14111.534226
-3.756186,23,14112.004071
-348.811199,1000,14126.849283
-37.101619,99,14127.933043
21.054917,42,14128.00089
-2133.867597,1000,14140.71588
111.954321,245,14143.251225
-66.395783,49,14143.760123
-20.999238,108,14144.788663
-40.685967,620,14154.110821
-11.601612,15,14154.134606
178.954595,714,14163.523839
-30.179677,81,14164.56062
-1889.136523,1000,14176.663809
-2.752448,23,14177.136407
5.158493,196,14178.721303
-4.824374,16,14179.177476
-2026.182842,1000,14192.134737
-26.296662,224,14194.198142
183.294657,307,14197.301748
-36.584953,105,14200.77968
-173.270769,431,14205.345717
-2.130726,77,14206.321389
-2313.26107,1000,14219.478184
72.500673,144,14221.04743
38.923192,121,14222.168296
36.706635,121,14223.282429
54.286947,100,14226.788939
-2.179255,87,14227.785073
12.901795,26,14228.257233
33.838073,148,14229.776081
-1982.804651,1000,14242.926508
-83.691943,385,14246.731003
16.536675,34,14247.216408
-1.110641,85,14248.210738
-181.822795,228,14255.628371
-50.634677,438,14260.40239
-1145.011257,1000,14274.058139
1.954466,154,14275.589451
19.466193,29,14276.068652
-1264.146233,1000,14288.82819
122.569376,340,14291.998106
-12.542861,50,14295.97058
-11.220775,66,14296.936845
-413.992955,626,14303.065047
82.537921,268,14309.779448
5.338998,35,14309.832957
-90.232687,147,14311.357453
-2254.533217,1000,14326.040145
-737.608423,1000,14338.419402
12.155825,26,14338.915317
-96.081014,427,14343.210158
58.484131,138,14344.716961
1.713565,494,14353.497106
-47.335825,219,14355.552353
13.989361,125,14357.033485
-212.18853,285,14360.053277
-1.172783,54,14360.567106
-21.055713,92,14362.888227
1.478116,52,14363.904922
-27.645152,66,14364.480524
-19.100218,22,14364.517606
-2295.450669,1000,14378.28334
8.391856,90,14379.286384
-2209.936976,1000,14392.876058
-2457.558178,1000,14405.920087
-932.070327,1000,14417.822221
8.860047,44,14418.319484
3.550325,112,14419.355137
-94.253203,367,14423.560701
-522.493841,855,14435.92891
-14.184314,56,14436.451355
-2206.256565,1000,14450.280463
-156.908022,355,14456.837485
-35.243624,74,14457.424057
-1205.394726,1000,14474.34841
-100.34533,188,14476.350667
-64.051823,109,14477.374407
-1531.195978,1000,14491.981305
-645.941063,1000,14506.15048
-23.82562,101,14507.243561
3.080693,87,14508.268366
-4.317937,13,14508.290989
-4.351056,8,14508.306322
-7.257283,15,14508.76436
-31.570832,170,14510.314671
-4.193462,28,14510.788179
-1871.428495,1000,14523.555608
-2304.005329,1000,14539.31657
-36.560984,169,14544.75838
-1076.046566,1000,14560.049345
-48.881676,64,14560.583262
7.690525,112,14562.049952
-7.431016,118,14563.093986
-17.981048,51,14563.608042
-1325.096544,1000,14577.990639
-735.851879,1000,14594.64126
-2726.286051,1000,14611.477265
-72.283453,179,14613.50268
-961.379861,1000,14628.512175
-799.598915,1000,14642.545231
-2074.494139,1000,14659.227958
-1375.210373,1000,14675.267045
-1886.597305,1000,14691.998641
-250.876497,316,14695.087367
-87.314566,523,14705.923467
-227.543227,490,14711.184949
-365.633095,955,14724.618484
-105.293198,1000,14737.734573
-1415.589313,1000,14751.67242
-1307.274238,1000,14768.290505
-5.291384,190,14775.323588
-1574.038503,1000,14789.893147
-1304.21646,1000,14804.798824
-135.474971,213,14806.892138
-2151.910199,1000,14821.711421
-8.554193,18,14822.174072
13.842982,91,14822.741318
-147.938038,573,14828.998181
-780.586973,1000,14844.914383
-1646.750423,1000,14861.421079
-539.484295,1000,14876.785233
-240.034401,1000,14893.430385
-23.422385,39,14893.919397
-845.068017,1000,14910.74813
-1953.794091,1000,14926.660134
-910.103527,1000,14942.473277
-452.335856,710,14955.653893
-931.081723,1000,14972.720082
-646.598132,532,14982.844216
-602.942915,1000,14999.655155
-1063.064738,1000,15014.858563
-1972.977392,1000,15028.335007
-2135.52625,1000,15043.518215
32.337622,141,15044.676256
-408.313278,1000,15061.128075
-827.061028,1000,15078.175968
-1595.756292,1000,15093.485696
-2039.222833,1000,15110.513274
-2069.952313,1000,15127.436256
-1295.518291,1000,15142.067933
-375.45005,551,15147.678323
-107.752978,67,15148.6515
-891.007024,598,15161.083943
-213.930004,276,15163.755054
-1078.197602,1000,15179.669691
-1704.964361,1000,15194.148134
-2675.933375,1000,15209.74039
-708.629146,738,15222.909328
-1852.908846,1000,15239.911749
-1250.350121,1000,15255.863946
-1307.378414,1000,15271.813708
-1810.040205,1000,15285.456753
-1790.602856,1000,15302.105846
-1688.816737,1000,15318.293996
-830.0722,1000,15334.920169
-1974.357108,1000,15351.695073
-1894.271429,1000,15367.138768
-2031.989523,1000,15382.129284
-2581.496356,1000,15395.010787
-23.258574,18,15395.041518
-11.457102,10,15395.494244
-11.210877,9,15395.509384
-1146.318894,1000,15410.754723
-1982.417495,1000,15426.221132
-2412.86028,1000,15442.617527
-1790.531175,1000,15459.383162
-107.046051,94,15460.384629
-78.061288,53,15460.899723
-404.371058,220,15462.99593
-1906.917012,1000,15480.059132
-1574.377508,1000,15496.899948
-1669.422591,1000,15513.998749
-31.999625,31,15518.977246
-59.415448,87,15519.541262
-1608.688865,1000,15534.290085
-60.077204,42,15534.790218
-313.618879,241,15537.484876
-56.474428,36,15538.014527
-27.064076,45,15538.515429
-10.006326,15,15538.541681
-114.802965,107,15539.56575
-240.371586,193,15541.586851
-62.683139,55,15542.102086
-48.134633,40,15542.60064
-128.008525,134,15548.046391
-2314.885637,1000,15560.774583
-2266.979537,1000,15572.88222
-36.226378,43,15572.95275
-166.241006,121,15574.488971
-32.564387,28,15574.533035
-49.336501,42,15575.030396
-25.235889,20,15575.493007
-1753.343568,925,15586.458097
-57.549268,41,15586.956263
-90.704686,84,15587.948954
-52.891413,44,15588.451349
-2226.354981,1000,15602.581907
-34.379024,28,15602.627313
-54.340588,41,15603.119913
-46.002212,39,15603.60782
-82.695486,66,15604.141065
-2466.914461,1000,15616.193368
-67.488564,67,15616.727163
-478.150228,332,15620.394617
-88.823899,102,15623.397329
-58.911622,46,15623.90394
-7.324848,9,15623.919725
-2315.758822,1000,15639.968192
-1405.587184,1000,15655.201275
-66.752961,38,15655.728482
-2784.538806,1000,15670.250979
-385.647834,294,15673.287063
-151.439011,136,15674.780724
-804.075031,547,15683.490882
-682.585954,519,15689.035964
-93.287092,50,15689.548982
-959.305062,531,15696.890872
-685.836461,408,15701.374435
-115.966671,81,15701.930709
-367.721601,285,15705.154134
-509.533977,444,15713.151148
-31.82991,21,15713.184464
-28.402675,17,15713.642506
-16.02747,9,15713.657392
-2229.904179,1000,15727.074735
-70.331978,44,15727.609685
-2282.827163,1000,15740.585148
-90.19654,67,15741.16592
-97.750348,134,15742.707397
-55.179947,49,15743.21841
-111.609328,67,15743.749412
-12.73402,11,15743.766455
-130.264824,103,15744.792125
-144.926875,89,15749.651198
-55.835253,33,15750.137681
-2467.840994,1000,15763.91975
-2479.333209,1000,15776.0743
-27.143173,25,15776.115794
-288.390661,358,15779.798447
-42.528154,40,15780.294071
-85.230215,57,15780.813016
-358.315036,328,15784.339342
-60.653339,49,15784.846413
-251.764912,218,15788.960904
-52.326787,48,15789.505132
-60.585615,54,15790.021185
-276.931478,209,15792.07026
-113.817427,70,15793.04139
-186.979381,109,15794.072589
-1985.277906,1000,15810.916149
-2379.052267,1000,15824.061956
-46.047367,36,15824.589406
-493.495987,358,15831.136912
-19.326303,17,15831.162745
-134.099803,67,15832.131933
-606.771911,576,15837.965569
-22.299109,21,15837.997756
-80.114152,43,15838.493445
-26.001253,14,15838.946774
-327.268711,218,15841.003336
-152.144454,78,15845.382399
-56.850859,25,15845.42204
-39.049422,37,15845.909856
-2342.418645,1000,15862.752501
-2617.911496,1000,15876.420602
-122.797771,93,15877.432448
-2405.537251,1000,15890.824118
-667.44044,415,15894.942319
-37.978899,18,15894.974013
-653.540205,373,15900.929948
-2479.282885,1000,15914.259726
-264.216185,209,15916.299845
-741.965852,612,15922.659044
-1850.569977,1000,15937.208795
-75.947794,53,15937.721936
-2451.645461,1000,15952.613377
-135.236332,101,15953.625826
-174.063155,95,15958.979001
-138.016648,84,15959.969066
-293.662049,236,15962.495519
-20.462673,14,15962.518369
-142.10656,116,15963.555276
-670.225018,439,15968.184825
-174.458055,180,15973.057493
-50.135097,33,15973.110748
-10.487264,12,15973.130803
-350.051801,246,15975.668145
-249.499885,169,15977.653133
-2169.825425,1000,15992.690426
-36.942122,30,15992.738381
-480.780145,368,16002.303151
-41.039143,22,16002.337345
-2138.893648,1000,16017.925219
-1495.386082,1000,16033.868306
-65.246519,34,16034.357935
-64.411757,33,16034.409215
-2222.012473,1000,16048.910057
-377.875722,224,16051.41543
-1936.986453,1000,16068.480789
-2171.216906,1000,16085.315133
-2548.384563,1000,16101.318083
-53.621696,25,16101.359353
-97.109464,49,16101.909887
-171.8121,98,16103.010732
-2546.862247,1000,16118.80162
-2441.296452,1000,16133.060319
-157.895719,92,16134.065602
-268.949413,172,16136.056019
-1778.998923,1000,16153.137738
-2383.071581,1000,16169.862518
-2532.120631,1000,16186.865627
-2755.113013,1000,16202.845195
-50.048805,30,16202.890966
-70.647172,60,16203.410491
-287.26574,203,16209.341717
-11.169491,20,16209.375453
-39.65251,28,16209.885792
-33.419697,20,16209.919668
-2772.846878,1000,16222.020199
-10.601948,11,16222.039102
-147.880649,103,16223.141498
-85.399954,71,16224.160995
-1989.687101,1000,16238.144721
-2371.860825,1000,16250.887782
-38.70271,37,16250.945597
-548.901319,368,16254.945012
-103.923159,63,16255.476397
-110.366074,56,16255.991014
-25.215759,12,16256.010695
-37.137605,12,16256.460418
-29.496762,12,16256.479797
-2078.092352,1000,16270.485953
-153.923017,93,16271.586668
-2577.720518,1000,16287.535356
-47.386838,53,16291.610353
-226.973062,152,16293.150973
-42.032373,39,16293.678392
-38.279017,31,16293.729952
-995.604407,557,16299.525453
-2164.188686,1000,16314.275563
-73.835966,44,16314.776165
-413.431996,268,16319.484451
-98.433976,60,16320.057036
-77.734946,51,16320.569421
-2194.164298,1000,16333.869978
-85.091126,43,16334.366956
-2369.727349,1000,16346.33935
-31.931165,21,16346.373604
-143.198194,82,16347.36249
-33.674466,56,16347.881744
-112.60439,92,16348.888439
-75.562785,66,16349.421032
-2283.26085,1000,16362.257046
-2406.748461,1000,16377.246531
-2390.903992,1000,16389.247044
-2307.514996,1000,16402.614388
-39.860128,20,16402.64882
